id,future_price
001d0853-bf7f-5be5-bfb8-d4114f3a53c7,0.38702437346809
01968b28-351f-566f-8b16-8ed4d615a784,0.211799200552943
01bbdc8c-7768-58f1-b975-47c70e01ab51,1.82893625407244
020a022d-191e-54ac-a5d4-47e546bfcdd0,0.196012884880337
020ab66c-b691-54aa-bfbd-73c9c97176f8,6.58474135714803
026e4c5e-87ff-51b6-ac19-94a427d6e308,0.202917566080365
031b48eb-15ea-5ffa-afb0-ee29197a3363,0.224032862436518
03713353-7f34-5a96-bffa-43f1de48ce0a,0.210911037105685
03b33f9b-9e84-5437-952d-4d9cb8911774,2.23577032354971
03b5dfc0-9e2a-5b01-9703-c6ec4e306f2d,0.187675645320405
046523d2-a648-568f-961e-dcb0f015f82f,0.203461960993011
0520cfc1-4bfc-54e0-af57-b6b5aefd94b0,0.245491927327282
053084e5-a110-54a7-8306-556600f144e5,0.203461960993011
058ed9ac-91f8-598b-9310-95991906738b,0.188563808767663
05f6cdb3-dabe-5701-b6d2-1dbbacd6db94,1.54819208359799
0619e623-8784-54c5-89ba-31b14d7501df,3.27526191499353
06cf728c-a5ab-50ee-84ba-84f03e493db3,0.195124721433079
078b5e8a-5b0a-5ed9-90e0-e8bfc01258ca,0.496783561885651
0795774a-e413-5f47-83f7-53fc65fbaf98,0.210911037105685
0849f4d7-f1cc-5b87-a5c9-442bf85cce41,0.216583786323844
086b3a91-a69e-531e-95b9-c29877af7750,0.348346434544816
0893e33b-1ce5-59f6-81ff-0c2bc7ec66c6,0.252941003439956
08d6f254-9aeb-5500-94e7-e8a091e4374e,0.208246546763912
098d087e-d302-5437-9803-638ff10bbdc6,0.203461960993011
0997fe48-2536-556d-b8ad-c16a64bb5069,0.288066288574199
0a299b25-f477-5381-8c79-be2a82c9c66b,1.13453899085581
0a8c5480-5bc8-514f-882e-8e955c22f920,0.188563808767663
0adb3149-506e-51b8-888e-f10e706c036a,0.344106243686561
0be352d9-3063-5c51-a0fa-a2394ad7587e,0.233258265443707
0c24f706-6c16-55bc-b06b-19664edd5274,1.12837933094646
0c51418d-c492-5e4d-88c2-68d08b734611,3.04806338836579
0c7deba4-a68e-5c9a-9b82-f41610b24a8a,0.210022873658428
0c83568c-aa6a-5d62-8001-7b51579c88e7,0.196901048327595
0ca1f0da-d972-50ae-8a71-5ac4ab904ac5,0.833080776781276
0ca9b101-5ead-502d-85d4-f59c45b2a48f,0.535662127186959
0cbb23d6-1dd9-56c0-a257-d2815e62f9e2,3.74661404771143
0d183770-9055-51c9-9995-e59279b23acb,0.431718830144134
0d1cfbf0-14d8-531e-8e71-3bf6e3322d39,0.247268254221798
0d20bccc-09ea-5a65-ab0e-618fc3da6f07,1.36674976655203
0d374f35-2956-5390-b1c2-8f0d7d7efa07,0.210911037105685
0d5ab578-6e97-5e54-b431-b3d8f874a8f6,0.284513634785168
0d6eeb92-57d6-5ecc-8b00-46449232eae6,0.204350124440269
0e320956-6d32-5282-9827-ec6d2306be36,0.26961548255982
0e333d4e-c131-52e3-87ca-20f8ac8f0709,1.42594112269736
0ed783f4-0a08-586f-9902-cd5e07997e69,0.196012884880337
0f8ebe99-c5ee-5794-972d-85698dc5c5cd,0.263942733341662
0fa40d34-9295-59e0-a711-915c45fdf84a,0.195124721433079
1019f940-5e25-529f-96f6-4018df4ae078,0.188563808767663
1045b9c8-6c0b-5343-b735-36794d480ce7,0.222256535542002
106368fe-ab11-5320-bdaf-d3eff2b988cd,0.203461960993011
10ca51ad-dc09-5f28-be8d-17d2cee866ee,1.14780395834322
10cf6cb5-8974-52b5-b4c9-c006ec8cb017,0.196012884880337
1115e4da-8bcc-5b8f-84b7-f54b31ff2be0,0.217471949771102
11444b01-bfde-5004-9230-3cbfa1f13cd3,0.286289961679684
116e2c8e-a395-57ba-a597-1dbe8469ec96,1.66202014700356
1188dc92-4161-5686-a4ae-dbf954b06035,0.367341635471841
11b558eb-26a8-5936-bded-0dafae3001aa,0.319094525006765
11d28cea-a911-5fb4-bd3e-97e74b1d9df9,0.196901048327595
11efbc49-273c-5b6a-ac08-2e07b7c36774,0.261278242999888
12ef371d-7456-5926-ab7a-6f9a86503555,0.224032862436518
12f6b0ec-9709-5da5-815a-235392c0e86d,0.393585286133506
13f12e65-a26e-530f-b893-ccb1cf9a150d,0.207358383316654
1415a363-f586-52b4-9c1c-06c82e8b2609,0.829671265148823
141f80b9-9f36-5467-b0be-96b0d270d47d,1.61153797266644
14efa14a-4f2f-5171-bc1b-4b97babd345c,0.224032862436518
150bfdcd-49f4-5346-bb26-6ee326674a5e,0.203461960993011
15262950-b671-56c8-b8cf-d3df2a935a3e,0.244603763880025
15591aa8-7bc7-5381-bb2c-84d55ad33c30,2.66460785283038
1595ce6d-81cc-5a2e-a70f-d89407c90e1d,11.336449411522
15b364e0-16d9-5c4b-ae79-cb06edf42c43,0.245491927327282
168abdf6-68de-57e8-a0a4-1b46062137a0,3.58660262184257
16ad0e09-8072-50fe-bfd0-0f21bc15ee92,0.247268254221798
17e06a6c-a827-5555-9ea6-2f3c500ccb9e,0.247268254221798
188b2e5e-97f7-5439-8796-3d8c287c92d4,0.188563808767663
19023c3d-96cb-51f5-9570-7e8b54c60b30,0.211799200552943
192357f6-8f4b-5e0a-bb33-912e63be879c,1.32294347332325
1927ddb9-e64d-571c-9d26-5e5d79c790b4,0.206126451334785
19aedc26-7be0-56f2-a72c-e6ecae3d1797,0.203461960993011
19b1cdad-4e9d-5dc5-92ea-1ea95f5a0adc,0.286289961679684
19c041f9-5b3c-5baf-9d18-fd60780d9730,2.99798246678474
19ef93e5-f70f-52eb-a367-3ac4db467429,0.978280845154025
1a0e0142-1f5e-5c5e-8a14-e0b394531dee,3.80950233659648
1a1446d3-15a6-5b94-b23a-ce170cfdc7a0,4.59878880971899
1a92ffcd-43be-5ff5-a241-8d879bd951c9,0.211799200552943
1ac03ce0-9d21-5936-b24a-ece76910bdc8,0.187675645320405
1c1995be-d548-53ac-b6c1-b83fed474e9f,0.238042851214608
1c4c7613-6432-5cfe-bfcb-36e50a429eef,2.27997786953456
1c7ee4f0-5c38-5ec0-a827-cbfdc4536b97,0.181114732654989
1d00e4b0-92ba-54d7-9261-fc4ff65487f2,2.96503476130108
1d34b892-a440-5f88-8436-5424d0af7d27,0.286289961679684
1d4cfb3a-c4b9-5b74-a4e2-b3d5c86b741d,0.740683604552802
1d7694a9-6cf4-5bd6-b94f-f9f8ba76ea14,0.253829166887214
1d8e7306-7256-5104-adf7-11e4b32d720d,0.211799200552943
1d9a5a3d-cd57-5f56-9519-356ed0944347,0.24638009077454
1d9c7c31-6cd8-5002-93f0-c89b4471f088,0.224032862436518
1de6d9ff-799d-55e9-9466-6f9ee033768d,0.360780722806424
1e361df1-1cd9-5cbe-93ac-d931e5313f04,1.73696964510782
1e634008-d4f2-523a-bba3-3914ad778fb3,0.360780722806424
1e763d4f-1579-5e82-964e-a4125052a139,0.238042851214608
1e8b3f16-91de-56d8-878e-2e0bf9050c3e,0.196012884880337
1ea159e6-6747-5466-93f5-ae0759efc74c,0.196012884880337
1f1385d8-ec74-5d7e-9942-7e67947d825f,0.26961548255982
1f146e53-cb7c-5f04-ac8d-0b64f7dcab19,0.196012884880337
1f8f3714-08ff-51ed-a144-f37dffc652cc,0.277952722119752
1fa3cc0e-1089-5954-a112-68357c8e6774,1.53687589566946
1fab25e0-47a4-5b66-8dae-965ce5787e10,0.186787481873148
1fb644a7-8853-503c-8aab-4f20916b2db1,0.208246546763912
1fbcde50-b226-5bee-82ae-2bef3b1ec441,0.348890829457462
1fc0a883-ce23-5fa6-84ad-3b348ea5b776,2.10873477687818
1fc14ef8-d239-5c9e-91f2-f5881e4964ff,0.203461960993011
1fdb60bd-c30a-5375-b1ac-0d3063c0a252,4.43296262926952
1fff9abd-8bb6-582f-96ff-a45801797bac,0.23237010199645
201168a3-b0fe-563c-aec2-03929ad3ad51,0.211799200552943
20b0d67a-336a-5924-b541-28f52b3d348b,0.235922755785481
20e4342e-b922-55c3-87df-b5df1c822cd7,0.249044581116313
2148bed3-89bf-598e-aa31-647d44097e68,0.436360273758457
21495047-ae3f-5093-95f2-38d84ea32680,0.873048131907875
2186779d-bb25-5b42-9c83-3c16eb9d73c8,0.188563808767663
21870454-8080-5d90-8d81-1706a85a6a74,0.188563808767663
21c0902f-9e47-5be4-9357-eb1348723c81,0.380262834424639
21cc3904-5ef0-5f93-814b-4f8cc97c9458,0.323535342243054
21e82998-c663-5ff1-8b64-97e7337065e6,1.38187671886908
21f57d1c-df8b-5b9d-a8a0-23fb51925986,1.81979764579449
221456b7-1357-5525-af30-4dbeb3645d92,0.188563808767663
223befca-0b4d-57dc-98e9-22988e7841d8,0.220136440112875
227c68e7-9069-5900-ba0b-898a17fdf11f,0.431174435231488
230710c4-371a-5b74-b8ee-ca754427a884,0.230593775101934
2327ba37-2fdb-5c23-9d27-a146c30ef1e5,0.203461960993011
23501923-0856-5e13-955f-c104534ab0ad,0.210911037105685
238aeb18-73eb-5246-a7ab-230d2b06fa83,2.85498928857037
240147cd-9995-5107-b902-fb155a714896,0.188563808767663
246e23fa-6df1-5a97-abc2-a2ee3fda0476,0.211799200552943
24b4d93f-d5e8-5a4c-b873-b14594711904,0.222256535542002
24e2945f-5c92-5420-9a80-ec5c4861d08b,0.253829166887214
2500f74d-eafb-5799-9637-7d5c3fedff6b,0.240707341556382
25ae0edd-be1c-5cb9-af4a-5fa66ebd219b,0.281849144443395
2670c113-3b31-589a-ad53-57c415417e62,0.207358383316654
269b52e7-efee-53d2-af73-f4fce0a32a90,0.323535342243054
26ab4020-2bfd-5cf7-b722-e02cc241c4c7,0.203461960993011
276db6f3-7e03-50a9-8d62-34324df99d0a,0.211799200552943
277862eb-1bae-5c16-8087-1a277e9cc009,0.187675645320405
27bc634e-c145-51ec-a8d7-61e332934179,0.245491927327282
27c7e203-63a5-5879-90e1-d727c5992790,0.222256535542002
280b39d2-e821-59cb-b5e1-b8bed73ddf3e,18.2703343773592
2828ac64-eca6-5c71-998d-5044d0be8fe0,0.211799200552943
28661e97-1f9b-5c07-9997-cea890aac8f0,0.262166406447146
28932b3e-4ca0-591d-8ad0-50606395fdc4,1.28632814560765
28baf16f-0445-5947-a4bc-1bf954968d0e,0.196901048327595
29025235-14e0-5782-a45b-04366e053b81,1.33231201848702
29d879c8-d1ca-558c-add9-c54a04e050ea,0.769935514090852
2a083fb9-2bb1-5136-972e-7578e5b84671,1.58154104183771
2a2eddcd-dcc9-55e5-b9ea-8d7c5eb98507,1.36477281327949
2a325ed4-281d-5bb6-a49d-326ad6890dcb,0.208246546763912
2abbd540-d90a-5931-a84d-93d3be502dd5,0.224032862436518
2adc9971-bf38-58f2-974d-236f711579a8,1.6653146901931
2aee9bc8-8a82-5230-8415-a0a0aa10db03,0.244603763880025
2aff1748-b178-5558-a04f-94bf0f916dd6,1.01343430400193
2c6b1134-b0ea-568e-ac6a-ed57bd5d7c94,1.15127095419713
2cbe2154-1463-5af3-baa8-a1d97c3d0109,1.60506271793615
2ce5f550-d4d9-5fb2-a67a-4de520946289,0.669000475924413
2d296473-c37d-5aee-ba0a-a75cbc4898b5,0.211799200552943
2d4e0cc6-9db9-512a-9cb3-ef0498256926,1.42594112269736
2d8e1d43-2c1e-5e6c-baae-743cab37b689,1.95433861600603
2d9356c7-d3f3-5b77-aaae-cd9bb4c769f6,0.294627201239616
2e00dd6a-795a-5f54-bc2f-941092eb8809,0.286289961679684
2e4d4fbd-cb9b-551a-8270-2aa09d41458b,3.29482854775275
2f625d56-63c0-5a0a-b514-4ba2d38b9976,1.66202014700356
2fac29a7-49f6-5403-a86d-feeb1dd1dc37,4.83664302412558
2fe7f7d8-71f6-5398-a981-6ef40f2b17a0,0.195124721433079
2ffcf946-47c4-5fc0-acf5-f80a9f762b9d,0.196901048327595
301ea8c7-1c8d-504a-9faa-ae8b86b02436,0.22314469898926
30c6dc7a-4e0a-5049-8be4-fa95b72173cc,0.187675645320405
31721c59-6a0a-5225-b464-5eafd3418501,0.224032862436518
31aef444-2d9d-5cb8-8312-f6ddb14c87fc,1.60357381214891
31c79472-07ec-5775-938c-7c3f4f8ced78,3.34402244268066
325b0e46-b157-5477-91be-362261bc3cbc,0.211799200552943
32d6b7eb-4dec-5ff6-8190-f8b042a63591,11.982056306155
32f18f9f-29f1-5afc-b3bb-0dc4cc02c328,0.336313399039275
33b19dff-207e-564d-b6c1-736772464feb,0.211799200552943
341cb502-8132-549c-bd20-7f860988327e,0.203461960993011
34382a9e-6ca7-505f-9aba-a6fd7d8b3631,0.464179624936604
344b3de7-f937-5238-b0c2-689b11921d12,0.244603763880025
34d54d10-bc04-58eb-a032-c516033510ab,0.247268254221798
352f9533-f99e-546e-abde-ca5974a707e7,0.196012884880337
35426f54-0afd-5db2-bc2c-73dba0c8ba00,0.211799200552943
355be7c0-2ac6-5732-b0c0-b575298e1c92,0.218360113218359
3561fa55-4882-55b4-b880-62d6d5ddc4f9,0.210022873658428
35d6b632-f673-5741-805f-e6e7d2740218,0.248156417669056
35f81a81-17cf-5124-9e73-f80a5fe8f092,0.575371371714069
3611b860-7254-5766-afff-00a73ed1dba0,0.464179624936604
364b2c9d-1950-52f8-aa00-b71d2f4835b2,0.245491927327282
3657de8a-7747-507f-9552-733a08775bd6,3.74618462124169
3677af66-7820-5b00-a9c1-6318fe211912,0.196901048327595
368f7fdc-06f7-5f75-b5aa-09d9a5f4caee,5.65578442271436
376e02a9-551a-5777-ac66-a46b14eccfff,0.210022873658428
3792b8bd-8352-5503-b1df-eaf5efc37903,1.14780395834322
37d950a8-aa0b-561d-bc49-5978a4582772,0.281505375908783
37df4abb-48b3-5079-b20d-05ae85c0e720,0.359348164446521
383614c2-c1f8-506f-b580-155d9c16ee13,0.211799200552943
3862c70c-0d1b-5ee2-bdc2-39ce53c863e1,0.245491927327282
393c0560-746f-5b99-9f6d-f6743ab49242,0.206470219869396
3a5ff30b-f8e7-514c-9825-bdc475f4dd10,0.210911037105685
3ac3bda8-7fba-563c-b582-ddb9b0cf798e,0.195124721433079
3b78e01b-966e-5ce6-a1a6-7331700ab4fe,0.211799200552943
3b857c57-b0b3-5f58-9a7a-1f084a9f8a42,0.370349894348226
3cf399d8-cf3a-5599-8bdc-e7e29c9a974f,0.22314469898926
3d071ff6-9167-5381-a327-391e57980a8f,0.188563808767663
3d0ecc62-99ea-5693-ac5a-aa35606d5b0f,0.196012884880337
3d18687a-c2f8-5d0e-a56f-8482f98c1bab,0.279729049014267
3d2af271-22d7-50a5-887d-b4427588c49d,0.205582056422139
3dcaa7ae-e3fe-5df6-9719-9a936525b2b1,0.24638009077454
3dcbb340-6110-5604-b149-21f34837cc84,0.211799200552943
3dd5f8a6-dd09-5065-972d-599f881e0611,0.536693432790795
3e45a87c-ca88-562f-b0ac-aadd2686e348,0.188563808767663
3eb21610-86cd-5b74-94b5-070ce05cb716,0.215695622876586
3ee8ff41-e604-5d62-9299-e8e4f8131a5e,0.188563808767663
3f39991a-bbd7-529f-8ab3-58d06d328eb0,0.186787481873148
3f74267d-edb2-550d-8315-c91f543dcdd1,0.203461960993011
3f9eae4a-7476-519d-b46d-baec4717742f,9.96304222159348
3fc0e0f1-4a60-57a2-9aa9-2f774a36c430,0.188563808767663
3fd844a0-c65f-5a51-9740-2d99731abbf1,0.228817448207419
403925bc-89a4-502e-84e0-bd3147c0ff60,0.224032862436518
40dcb76a-fbdc-5066-bc90-618e9cd22d9f,4.19851792649538
410cf2d0-2e16-5678-b9a2-88d5427559da,0.211799200552943
4113e733-d0a2-5e12-ac05-280ede15201a,2.72998817939284
4146378a-0393-51f9-91cb-8f9160f11c0e,0.386336836398866
4168a83f-556a-5733-99ed-063f4ad323b9,0.203461960993011
41712a5c-c1df-5303-8fc2-89fd14fc9986,0.465067788383861
41961449-ded7-54e2-b3f2-c4184a07a9b4,0.210022873658428
4246897e-0a8a-595b-b550-52ca9b43bcd9,0.195124721433079
4247f63b-b696-5824-bd87-9c55d2b8898b,0.195124721433079
43573a11-d64b-5d3a-8188-f3567a2e3a16,0.24638009077454
4374b053-546c-536e-ab18-8efe4f463b66,0.24638009077454
43cb19fb-68f8-51d4-b8a7-85672c6f9bf2,0.211799200552943
43d7835e-7a44-51e0-b707-690f9c943428,0.237154687767351
43ee2f67-2fde-50b2-9676-099bfa0333bc,5.05856891749711
44046a2f-52cd-536c-af92-08d700791ac1,0.211799200552943
4444f03e-0712-5d1d-a4ba-ef6b90f70a1c,0.233258265443707
44bc5b9f-3c3b-5575-a6a3-fc77a777bacd,0.218360113218359
44e404ad-298c-5574-95be-b6b199a5b9c0,0.802052540348709
45136d79-8bbc-50bb-8c06-0163e6920a8d,0.196012884880337
451b33cc-d9f9-5b9a-a2c3-42dc587a5f44,0.211799200552943
45fcc80c-7a7c-5be7-901a-d02d02e7bdec,0.220136440112875
478450f1-63f1-552c-81c7-7a6c5cb20456,0.284513634785168
47aec92c-0e34-564f-962e-1acf30ad354e,1.09514534114965
480d9784-927c-507a-ad7c-2165c60d0a34,0.208246546763912
4837edf1-a597-5f7e-82ee-d8a509aa84f3,22.4052625673449
48463bfb-25fb-5af0-a376-eb229261ed22,0.286289961679684
485ce9d9-f8f0-5372-b4fd-987ef48911c5,0.211799200552943
486267f8-b173-5f81-862a-2579735ed9b1,0.256636799385566
487b6042-7f29-5958-8b03-37055f49bdb9,0.196012884880337
48be2986-df4f-5d0d-969a-c056180fd531,0.406707111464338
48e6782a-318a-587a-8bc6-3b1bff6fb825,2.65982326705948
4953fea2-929d-566c-b309-a6f7152e55ce,0.196012884880337
